Map23 (K),Field (Oe),Position (Deg),R2 #3 YPt0.41Pd0.59Bi (Ohm),ChNo,rounded temp,diff
50.0039711,-61676.1796875,0.0,0.0272667,2,50.0,0.0
50.0047379,-61917.08203125,0.0,0.0272729,2,50.0,0.0
50.0046654,-62158.046875,0.0,0.0272834,2,50.0,0.0
50.0046654,-62386.83984375,0.0,0.0272877,2,50.0,0.0
50.0040474,-62495.0859375,0.0,0.0272923,2,50.0,0.0
50.0042801,-62736.63671875,0.0,0.0272993,2,50.0,0.0
50.0044327,-62893.16015625,0.0,0.0273053,2,50.0,0.0
50.0045052,-63121.91015625,0.0,0.027313,2,50.0,0.0
50.0033722,-63386.921875,0.0,0.0273199,2,50.0,0.0
50.0045052,-63615.8359375,0.0,0.0273275,2,50.0,0.0
50.0034485,-63856.59375,0.0,0.0273366,2,50.0,0.0
50.003746,-64061.24609375,0.0,0.0273423,2,50.0,0.0
50.0043564,-64362.5625,0.0,0.0273538,2,50.0,0.0
50.0046654,-64711.6953125,0.0,0.0273616,2,50.0,0.0
50.0045815,-64928.60546875,0.0,0.0273685,2,50.0,0.0
50.0042801,-65169.47265625,0.0,0.0273759,2,50.0,0.0
50.0042801,-65398.28125,0.0,0.0273825,2,50.0,0.0
50.0032959,-65639.0078125,0.0,0.0273893,2,50.0,0.0
50.003746,-65855.828125,0.0,0.0273964,2,50.0,0.0
50.0039711,-66169.109375,0.0,0.0274062,2,50.0,0.0
50.0040474,-66373.9140625,0.0,0.0274118,2,50.0,0.0
50.0052643,-66602.5234375,0.0,0.0274184,2,50.01,0.009999999999998
50.0058823,-66879.640625,0.0,0.0274272,2,50.01,0.0
50.0055733,-67096.40625,0.0,0.0274324,2,50.01,0.0
50.0062561,-67325.0234375,0.0,0.0274385,2,50.01,0.0
50.0056572,-67566.4375,0.0,0.0274452,2,50.01,0.0
50.0058823,-67831.2109375,0.0,0.0274534,2,50.01,0.0
50.0059547,-68108.125,0.0,0.0274619,2,50.01,0.0
50.0058823,-68445.2109375,0.0,0.0274696,2,50.01,0.0
50.0057297,-68662.078125,0.0,0.0274779,2,50.01,0.0
50.005497,-68914.7421875,0.0,0.0274847,2,50.01,0.0
50.0057297,-69192.4140625,0.0,0.027492,2,50.01,0.0
50.0058823,-69469.4609375,0.0,0.0274983,2,50.01,0.0
50.0053406,-69673.9765625,0.0,0.0275055,2,50.01,0.0
50.0058823,-69987.078125,0.0,0.0275128,2,50.01,0.0
50.0056572,-70228.1328125,0.0,0.027519,2,50.01,0.0
50.0054169,-70468.96875,0.0,0.0275268,2,50.01,0.0
50.0048141,-70709.453125,0.0,0.0275318,2,50.0,-0.009999999999998
50.005188,-70938.7109375,0.0,0.0275399,2,50.01,0.009999999999998
50.0063324,-71155.6171875,0.0,0.0275437,2,50.01,0.0
50.0056572,-71275.8515625,0.0,0.0275472,2,50.01,0.0
50.0054169,-71577.203125,0.0,0.0275563,2,50.01,0.0
50.0053406,-71805.8046875,0.0,0.0275606,2,50.01,0.0
50.0051155,-72046.5078125,0.0,0.0275664,2,50.01,0.0
50.0048904,-72287.3984375,0.0,0.0275738,2,50.0,-0.009999999999998
50.0051155,-72504.859375,0.0,0.0275802,2,50.01,0.009999999999998
50.0047379,-72806.0390625,0.0,0.0275868,2,50.0,-0.009999999999998
50.0048904,-73203.3125,0.0,0.0275971,2,50.0,0.0
50.005188,-73480.328125,0.0,0.0276031,2,50.01,0.009999999999998
50.0046654,-73721.09375,0.0,0.0276084,2,50.0,-0.009999999999998
50.0045967,-73962.03125,0.0,0.027616,2,50.0,0.0
50.0036888,-74191.171875,0.0,0.0276205,2,50.0,0.0
50.0044441,-74480.171875,0.0,0.0276287,2,50.0,0.0
50.0042191,-74841.1953125,0.0,0.0276376,2,50.0,0.0
50.003994,-75178.3984375,0.0,0.0276446,2,50.0,0.0
50.0038452,-75431.4609375,0.0,0.0276516,2,50.0,0.0
50.003994,-75660.1875,0.0,0.0276569,2,50.0,0.0
50.0044441,-75901.6640625,0.0,0.0276622,2,50.0,0.0
50.0042191,-76094.265625,0.0,0.0276662,2,50.0,0.0
50.003994,-76419.375,0.0,0.0276741,2,50.0,0.0
50.0037613,-76624.109375,0.0,0.0276791,2,50.0,0.0
50.0038452,-76864.8515625,0.0,0.0276841,2,50.0,0.0
50.0042953,-77117.5,0.0,0.027691,2,50.0,0.0
50.0048294,-77322.515625,0.0,0.0276944,2,50.0,0.0
50.004673,-77551.53125,0.0,0.0276997,2,50.0,0.0
50.0044441,-77804.3203125,0.0,0.0277075,2,50.0,0.0
50.0043716,-78033.171875,0.0,0.0277111,2,50.0,0.0
50.004673,-78274.0078125,0.0,0.0277179,2,50.0,0.0
50.0044441,-78562.9765625,0.0,0.0277245,2,50.0,0.0
50.0047455,-78791.7734375,0.0,0.0277297,2,50.0,0.0
50.0045204,-79020.5546875,0.0,0.0277334,2,50.0,0.0
50.0042953,-79249.234375,0.0,0.0277385,2,50.0,0.0
50.0040703,-79562.25,0.0,0.0277461,2,50.0,0.0
50.0036888,-79767.0,0.0,0.0277503,2,50.0,0.0
50.0048294,-80007.734375,0.0,0.0277565,2,50.0,0.0
50.0045204,-80224.515625,0.0,0.0277605,2,50.0,0.0
50.0048294,-80489.1875,0.0,0.0277664,2,50.0,0.0
50.0052795,-80694.1171875,0.0,0.02777,2,50.01,0.009999999999998
50.0051308,-80983.4609375,0.0,0.0277772,2,50.01,0.0
50.0047455,-81164.0625,0.0,0.0277805,2,50.0,-0.009999999999998
50.004364,-81416.828125,0.0,0.0277865,2,50.0,0.0
50.0051231,-81705.7890625,0.0,0.0277929,2,50.01,0.009999999999998
50.0048218,-81934.4140625,0.0,0.0277986,2,50.0,-0.009999999999998
50.0052719,-82271.859375,0.0,0.027804,2,50.01,0.009999999999998
50.0048981,-82525.3359375,0.0,0.0278095,2,50.0,-0.009999999999998
50.0049706,-82742.0390625,0.0,0.0278133,2,50.0,0.0
50.0038376,-83006.8203125,0.0,0.0278196,2,50.0,0.0
50.0037613,-83211.6171875,0.0,0.027823,2,50.0,0.0
50.004673,-83500.5703125,0.0,0.0278285,2,50.0,0.0
50.004364,-83729.3203125,0.0,0.0278345,2,50.0,0.0
50.0044403,-83958.3984375,0.0,0.0278392,2,50.0,0.0
50.004364,-84187.2734375,0.0,0.0278427,2,50.0,0.0
50.0051231,-84416.0,0.0,0.0278473,2,50.01,0.009999999999998
50.0044403,-84741.1328125,0.0,0.0278545,2,50.0,-0.009999999999998
50.0053482,-85066.125,0.0,0.0278598,2,50.01,0.009999999999998
50.0047455,-85294.8828125,0.0,0.0278654,2,50.0,-0.009999999999998
50.0052719,-85535.75,0.0,0.0278701,2,50.01,0.009999999999998
50.0042877,-85765.1953125,0.0,0.0278748,2,50.0,-0.009999999999998
50.0048218,-85993.921875,0.0,0.0278793,2,50.0,0.0
50.0042114,-86222.71875,0.0,0.0278837,2,50.0,0.0
50.0045204,-86547.8984375,0.0,0.0278909,2,50.0,0.0
50.0036888,-86764.4765625,0.0,0.0278956,2,50.0,0.0
50.0048981,-87101.7109375,0.0,0.0279021,2,50.0,0.0
50.0042114,-87318.5390625,0.0,0.0279058,2,50.0,0.0
50.0053482,-87571.6328125,0.0,0.0279108,2,50.01,0.009999999999998
50.0048981,-87812.3671875,0.0,0.0279156,2,50.0,-0.009999999999998
50.0053482,-88101.390625,0.0,0.0279204,2,50.01,0.009999999999998
50.0051003,-88306.1171875,0.0,0.0279247,2,50.01,0.0
50.005024,-88607.109375,0.0,0.0279295,2,50.01,0.0
50.0046425,-88763.484375,0.0,0.027933,2,50.0,-0.009999999999998
50.0054741,-89029.2890625,0.0,0.0279384,2,50.01,0.009999999999998
50.0045662,-89245.9609375,0.0,0.027942,2,50.0,-0.009999999999998
50.0044174,-89498.8046875,0.0,0.0279475,2,50.0,0.0
50.0044174,-89727.765625,0.0,0.0279519,2,50.0,0.0
50.0054741,-89980.4921875,0.0,0.0279562,2,50.01,0.009999999999998
50.0056267,-90197.1484375,0.0,0.0279605,2,50.01,0.0
50.0047226,-90510.265625,0.0,0.0279653,2,50.0,-0.009999999999998
50.0042648,-90702.96875,0.0,0.0279686,2,50.0,0.0
50.0051727,-90943.984375,0.0,0.0279738,2,50.01,0.009999999999998
50.0051003,-91184.7421875,0.0,0.0279783,2,50.01,0.0
50.0051003,-91401.2734375,0.0,0.0279813,2,50.01,0.0
50.0048752,-91690.796875,0.0,0.0279867,2,50.0,-0.009999999999998
50.0046425,-91931.3203125,0.0,0.027992,2,50.0,0.0
