Map23 (K),Field (Oe),Position (Deg),R2 #3 YPt0.41Pd0.59Bi (Ohm),ChNo
25.0017395,20655.53125,90.0144,0.0241544,2
25.0007668,20991.77734375,90.0144,0.0241632,2
25.0005207,21256.052734375,90.0144,0.0241699,2
25.0008469,21484.482421875,90.0144,0.0241758,2
25.0006027,21700.78515625,90.0144,0.0241821,2
25.0010509,21832.767578125,90.0144,0.024187,2
25.0007248,22120.912109375,90.0144,0.0241937,2
25.0007668,22337.30078125,90.0144,0.0242001,2
25.0008469,22577.376953125,90.0144,0.0242064,2
25.0004406,22817.525390625,90.0144,0.0242121,2
25.0008888,23058.43359375,90.0144,0.0242187,2
25.0006428,23287.015625,90.0144,0.0242266,2
25.0008068,23514.921875,90.0144,0.0242312,2
25.0008469,23791.09375,90.0144,0.0242398,2
25.0007668,24031.431640625,90.0144,0.0242452,2
25.0009289,24247.51171875,90.0144,0.0242521,2
25.0010509,24499.525390625,90.0144,0.0242595,2
25.0010929,24728.09375,90.0144,0.0242637,2
25.0012951,25016.55859375,90.0144,0.0242721,2
25.0012131,25172.591796875,90.0144,0.0242758,2
25.001255,25364.6796875,90.0144,0.0242824,2
25.0012951,25592.892578125,90.0144,0.0242872,2
25.0013351,25821.349609375,90.0144,0.024294,2
25.001255,26049.13671875,90.0144,0.0242988,2
25.0015812,26157.3125,90.0144,0.0243024,2
25.0015392,26409.65234375,90.0144,0.0243081,2
25.0014591,26565.64453125,90.0144,0.0243135,2
25.0011749,26757.716796875,90.0144,0.0243182,2
25.0015812,27046.05859375,90.0144,0.024326,2
25.0013771,27274.193359375,90.0144,0.024332,2
25.0015812,27502.439453125,90.0144,0.0243385,2
25.0010109,27742.509765625,90.0144,0.0243457,2
25.0012951,28067.095703125,90.0144,0.0243529,2
25.0009212,28331.36328125,90.0144,0.0243609,2
25.0008392,28559.583984375,90.0144,0.0243667,2
25.0012455,28871.7578125,90.0144,0.024374,2
25.0009613,29063.775390625,90.0144,0.0243792,2
25.0008392,29328.259765625,90.0144,0.0243858,2
25.0006771,29556.501953125,90.0144,0.0243919,2
25.0010433,29785.26953125,90.0144,0.0243981,2
25.0010033,30001.548828125,90.0144,0.024403,2
25.0007172,30301.716796875,90.0144,0.02441,2
25.0008392,30541.8203125,90.0144,0.0244177,2
25.0009613,30890.287109375,90.0144,0.0244258,2
25.0008812,31118.140625,90.0144,0.0244307,2
25.0003929,31335.060546875,90.0144,0.0244375,2
25.0010033,31587.22265625,90.0144,0.0244432,2
25.0007172,31815.34765625,90.0144,0.024449,2
25.0011673,32091.455078125,90.0144,0.0244562,2
25.0010433,32331.751953125,90.0144,0.0244621,2
25.0013695,32548.01171875,90.0144,0.024466,2
25.0013275,32775.921875,90.0144,0.0244713,2
25.0016537,33016.94140625,90.0144,0.0244772,2
25.0012054,33245.20703125,90.0144,0.0244831,2
25.0016136,33545.80859375,90.0144,0.0244898,2
25.0014095,33761.69140625,90.0144,0.0244957,2
25.0014496,34001.94140625,90.0144,0.0245015,2
25.0012455,34254.11328125,90.0144,0.0245083,2
25.0010033,34458.3828125,90.0144,0.0245118,2
25.0016136,34698.8671875,90.0144,0.0245179,2
25.0010853,34926.97265625,90.0144,0.0245234,2
25.0013275,35215.2265625,90.0144,0.0245304,2
25.0027847,35491.62109375,90.0144,0.024538,2
25.0025406,35803.796875,90.0144,0.0245447,2
25.0026627,36043.91796875,90.0144,0.0245503,2
25.0026226,36285.140625,90.0144,0.0245553,2
25.0027027,36501.3125,90.0144,0.0245612,2
25.0023766,36801.41015625,90.0144,0.0245684,2
25.0025806,37089.52734375,90.0144,0.0245739,2
25.0026627,37245.74609375,90.0144,0.0245781,2
25.0026226,37497.83203125,90.0144,0.0245833,2
25.0024166,37726.02734375,90.0144,0.0245898,2
25.0024166,37978.671875,90.0144,0.0245949,2
25.0023384,38206.671875,90.0144,0.0246004,2
25.0025406,38435.1875,90.0144,0.0246055,2
25.0021744,38687.16796875,90.0144,0.0246107,2
25.0021744,38939.390625,90.0144,0.0246159,2
25.0017281,39179.68359375,90.0144,0.024622,2
25.0018883,39407.71875,90.0144,0.0246258,2
25.001524,39708.5234375,90.0144,0.0246335,2
25.001524,39984.51171875,90.0144,0.0246399,2
25.001442,40236.79296875,90.0144,0.0246454,2
25.0013599,40501.12890625,90.0144,0.0246513,2
25.0013199,40729.25390625,90.0144,0.0246554,2
25.0013199,40981.328125,90.0144,0.0246608,2
25.0011177,41197.90234375,90.0144,0.0246655,2
25.0012379,41450.31640625,90.0144,0.0246715,2
25.0017662,41678.65625,90.0144,0.0246767,2
25.0016041,41906.578125,90.0144,0.0246798,2
25.001524,42194.91015625,90.0144,0.0246874,2
25.001646,42435.1796875,90.0144,0.0246922,2
25.0005207,42651.1796875,90.0144,0.0246964,2
25.0007668,42892.16796875,90.0144,0.0247011,2
25.0008068,43120.24609375,90.0144,0.0247062,2
25.0010109,43348.48046875,90.0144,0.0247107,2
25.0005207,43660.8359375,90.0144,0.0247177,2
25.0009708,43997.109375,90.0144,0.0247248,2
25.0009708,44345.42578125,90.0144,0.0247311,2
25.0011749,44585.97265625,90.0144,0.0247356,2
25.0009708,44802.19921875,90.0144,0.0247402,2
25.0008469,45042.08984375,90.0144,0.0247451,2
25.0010929,45270.12109375,90.0144,0.0247496,2
25.0010509,45510.5859375,90.0144,0.0247554,2
25.001255,45726.92578125,90.0144,0.0247587,2
25.0012131,46015.13671875,90.0144,0.0247644,2
25.0014172,46267.95703125,90.0144,0.0247688,2
25.0010929,46496.15625,90.0144,0.0247733,2
25.0014172,46712.2421875,90.0144,0.0247777,2
25.0010929,46952.390625,90.0144,0.0247822,2
25.0010109,47240.6796875,90.0144,0.0247892,2
25.0015812,47577.171875,90.0144,0.0247946,2
25.0019474,47830.20703125,90.0144,0.0247997,2
25.0014591,48046.94140625,90.0144,0.0248034,2
25.0017452,48275.80859375,90.0144,0.0248076,2
25.0020294,48516.703125,90.0144,0.0248119,2
25.0020714,48757.578125,90.0144,0.0248163,2
25.0018272,48853.99609375,90.0144,0.0248186,2
25.0021114,48974.16015625,90.0144,0.0248209,2
25.0021935,49154.89453125,90.0144,0.0248254,2
25.0019093,49384.3203125,90.0144,0.0248289,2
25.0023975,49613.546875,90.0144,0.0248331,2
25.0025196,49854.29296875,90.0144,0.0248373,2
25.002161,50107.19140625,90.0144,0.024842,2
25.0015507,50323.98046875,90.0144,0.0248458,2
25.0017967,50576.97265625,90.0144,0.0248512,2
25.0016327,50853.8359375,90.0144,0.0248549,2
25.0017548,51095.15625,90.0144,0.0248597,2
25.0012665,51359.9921875,90.0144,0.0248642,2
25.0014305,51625.09765625,90.0144,0.02487,2
25.0015106,51914.40234375,90.0144,0.0248749,2
25.0013485,52143.0703125,90.0144,0.0248793,2
25.0011044,52359.73046875,90.0144,0.0248816,2
25.0010223,52660.82421875,90.0144,0.0248866,2
25.0013905,52841.3515625,90.0144,0.0248893,2
25.0015106,52997.81640625,90.0144,0.0248924,2
25.0012665,53226.875,90.0144,0.0248961,2
25.0013905,53455.5859375,90.0144,0.0249005,2
25.0008583,53684.4921875,90.0144,0.0249045,2
25.0014687,53997.65625,90.0144,0.0249104,2
25.0010223,54335.015625,90.0144,0.0249152,2
25.0012665,54588.078125,90.0144,0.0249199,2
25.0012665,54792.8046875,90.0144,0.024923,2
25.0013084,55033.76953125,90.0144,0.0249278,2
25.0013084,55358.86328125,90.0144,0.024932,2
25.0014687,55575.5546875,90.0144,0.0249363,2
25.0017147,55852.87890625,90.0144,0.0249405,2
25.0018768,56142.42578125,90.0144,0.024945,2
25.0016727,56371.375,90.0144,0.0249488,2
25.002121,56624.265625,90.0144,0.0249529,2
25.0018368,56829.14453125,90.0144,0.0249558,2
25.002243,57081.74609375,90.0144,0.0249608,2
25.0031338,57310.9921875,90.0144,0.0249637,2
25.0026875,57539.578125,90.0144,0.0249674,2
25.0029297,57840.9765625,90.0144,0.0249725,2
25.0027275,58069.83984375,90.0144,0.0249761,2
25.0024414,58298.52734375,90.0144,0.0249785,2
25.0023193,58527.54296875,90.0144,0.0249824,2
25.0019951,58768.3359375,90.0144,0.0249858,2
25.0022812,58997.33984375,90.0144,0.0249897,2
25.0019951,59323.0390625,90.0144,0.024995,2
25.0018711,59660.5703125,90.0144,0.0249996,2
25.0014648,59865.27734375,90.0144,0.0250026,2
25.001709,60130.51171875,90.0144,0.0250067,2
25.0015888,60334.85546875,90.0144,0.0250093,2
25.0015068,60587.78515625,90.0144,0.0250137,2
25.0014248,60804.87109375,90.0144,0.025016,2
25.0018311,61033.93359375,90.0144,0.0250194,2
25.0015888,61190.5078125,90.0144,0.025022,2
25.001749,61443.49609375,90.0144,0.0250252,2
25.0015888,61672.3046875,90.0144,0.0250285,2
25.001709,61889.21484375,90.0144,0.0250312,2
25.0015888,62142.06640625,90.0144,0.0250358,2
25.0013847,62382.81640625,90.0144,0.0250389,2
25.001709,62588.140625,90.0144,0.025041,2
25.0019131,62781.25,90.0144,0.0250444,2
25.001709,63033.84375,90.0144,0.0250476,2
25.001709,63250.65234375,90.0144,0.0250504,2
25.0018311,63479.62109375,90.0144,0.0250539,2
25.0018711,63720.5703125,90.0144,0.0250568,2
25.001749,63925.2109375,90.0144,0.0250591,2
25.0014248,64226.5078125,90.0144,0.0250642,2
25.0010929,64551.7421875,90.0144,0.0250682,2
25.0013351,64768.66796875,90.0144,0.0250714,2
25.0010109,65057.765625,90.0144,0.0250753,2
25.0007248,65286.53515625,90.0144,0.0250775,2
25.0011749,65539.3359375,90.0144,0.025081,2
25.0011311,65744.3046875,90.0144,0.0250833,2
25.0012951,66057.6953125,90.0144,0.0250874,2
25.0011749,66238.2734375,90.0144,0.0250905,2
25.0017452,66539.5390625,90.0144,0.0250938,2
25.0008888,66732.2578125,90.0144,0.0250961,2
25.0014992,66973.2734375,90.0144,0.025099,2
25.0009708,67201.890625,90.0144,0.0251019,2
25.0017872,67430.859375,90.0144,0.0251047,2
25.0012951,67744.1015625,90.0144,0.025109,2
25.0010929,67948.828125,90.0144,0.0251113,2
25.0006428,68177.7109375,90.0144,0.0251143,2
25.0013771,68418.4921875,90.0144,0.0251169,2
25.0014591,68647.5078125,90.0144,0.0251206,2
25.0010929,68864.2109375,90.0144,0.0251225,2
25.0013351,69117.7109375,90.0144,0.0251252,2
25.001255,69226.1640625,90.0144,0.0251263,2
25.0015812,69358.8671875,90.0144,0.0251289,2
25.0011311,69635.734375,90.0144,0.025132,2
25.0012131,69864.5234375,90.0144,0.0251347,2
25.0010509,70093.59375,90.0144,0.0251365,2
25.0013351,70346.4375,90.0144,0.0251397,2
25.0015392,70599.3203125,90.0144,0.0251429,2
25.0017052,70804.515625,90.0144,0.0251447,2
25.0020714,71105.5625,90.0144,0.0251489,2
25.0013351,71430.8203125,90.0144,0.0251518,2
25.0023232,71683.9453125,90.0144,0.0251554,2
25.002037,72045.140625,90.0144,0.025159,2
25.0015907,72261.7265625,90.0144,0.0251612,2
25.0018349,72491.1484375,90.0144,0.0251635,2
25.0015087,72732.34375,90.0144,0.0251665,2
25.0016308,72949.0625,90.0144,0.0251682,2
25.0015507,73141.6640625,90.0144,0.0251707,2
25.0011024,73382.515625,90.0144,0.0251731,2
25.0012665,73611.296875,90.0144,0.0251756,2
25.0012665,73840.2265625,90.0144,0.0251775,2
25.0012665,74069.3125,90.0144,0.0251798,2
25.0010204,74298.3359375,90.0144,0.0251822,2
25.0014687,74526.984375,90.0144,0.0251841,2
25.0009804,74671.765625,90.0144,0.0251862,2
25.0014267,74936.71875,90.0144,0.0251884,2
25.0017948,75165.46875,90.0144,0.0251909,2
25.0015507,75394.296875,90.0144,0.025193,2
25.0014267,75623.203125,90.0144,0.0251956,2
25.0009804,75876.8828125,90.0144,0.0251986,2
25.0021191,76105.546875,90.0144,0.0252003,2
25.0010204,76382.8203125,90.0144,0.0252033,2
25.0012245,76623.796875,90.0144,0.025206,2
25.0013046,76852.296875,90.0144,0.0252085,2
25.0013866,77081.078125,90.0144,0.0252097,2
25.0012245,77309.953125,90.0144,0.0252122,2
25.0013485,77563.375,90.0144,0.0252146,2
25.0013866,77792.09375,90.0144,0.0252173,2
25.0012245,78020.90625,90.0144,0.0252189,2
25.0011845,78310.046875,90.0144,0.0252214,2
25.0015087,78538.9453125,90.0144,0.0252236,2
25.0011024,78779.5078125,90.0144,0.0252259,2
25.0012856,79008.5703125,90.0144,0.0252276,2
25.0014896,79261.3046875,90.0144,0.02523,2
25.0016537,79490.359375,90.0144,0.0252322,2
25.0016098,79706.9140625,90.0144,0.0252338,2
25.0016098,79923.671875,90.0144,0.0252357,2
25.0018959,80237.2109375,90.0144,0.0252382,2
25.0017738,80465.9296875,90.0144,0.0252402,2
25.0013676,80694.765625,90.0144,0.025242,2
25.002018,80923.8359375,90.0144,0.025244,2
25.002182,81164.7734375,90.0144,0.0252465,2
25.0014076,81381.5234375,90.0144,0.025248,2
25.0009995,81646.6953125,90.0144,0.0252499,2
25.0014496,81935.5390625,90.0144,0.0252525,2
25.0015316,82164.4453125,90.0144,0.0252547,2
25.0011635,82405.9765625,90.0144,0.0252565,2
25.0009155,82622.6796875,90.0144,0.0252585,2
25.0013256,82863.75,90.0144,0.0252603,2
25.0012035,83068.3046875,90.0144,0.0252616,2
25.0010815,83369.4453125,90.0144,0.0252639,2
25.0008755,83598.3515625,90.0144,0.0252658,2
25.0009575,83839.2890625,90.0144,0.0252681,2
25.0014076,84068.2734375,90.0144,0.0252692,2
25.0011635,84357.4296875,90.0144,0.0252719,2
25.0016098,84706.6640625,90.0144,0.0252744,2
25.0016098,85055.9453125,90.0144,0.0252764,2
25.0017357,85296.953125,90.0144,0.0252785,2
25.0014896,85526.125,90.0144,0.0252797,2
25.0011215,85767.4765625,90.0144,0.0252818,2
25.0013676,85996.28125,90.0144,0.0252831,2
25.0018559,86213.203125,90.0144,0.0252845,2
25.0025539,86357.609375,90.0144,0.0252854,2
25.0023098,86574.4921875,90.0144,0.0252875,2
25.0024719,86875.734375,90.0144,0.0252896,2
25.0021076,87213.1796875,90.0144,0.0252917,2
25.0024719,87442.0,90.0144,0.0252933,2
25.0017395,87695.0234375,90.0144,0.0252952,2
25.0022278,87899.578125,90.0144,0.0252961,2
25.0016575,88164.765625,90.0144,0.0252984,2
25.0018215,88393.6328125,90.0144,0.0252993,2
25.0014153,88682.5703125,90.0144,0.0253011,2
25.0015755,88911.9453125,90.0144,0.0253026,2
25.0011292,89152.859375,90.0144,0.0253047,2
25.0018215,89381.921875,90.0144,0.025306,2
25.0011292,89598.390625,90.0144,0.025307,2
25.0013733,89839.4453125,90.0144,0.0253083,2
25.0017796,90128.46875,90.0144,0.0253104,2
25.0016575,90478.03125,90.0144,0.025312,2
25.0017796,90707.1875,90.0144,0.0253135,2
25.0012932,90923.8203125,90.0144,0.0253147,2
25.0014553,91164.75,90.0144,0.025316,2
25.0012932,91393.5390625,90.0144,0.0253176,2
25.0017796,91706.828125,90.0144,0.0253191,2
25.0019436,91911.4765625,90.0144,0.0253202,2
25.0014553,92164.609375,90.0144,0.0253216,2
25.0014153,92405.6015625,90.0144,0.0253232,2
25.0015755,92622.3203125,90.0144,0.0253241,2
25.0017796,92851.390625,90.0144,0.0253254,2
25.0016575,93080.0234375,90.0144,0.0253265,2
25.0016575,93200.65625,90.0144,0.0253273,2
25.0016994,93489.65625,90.0144,0.0253288,2
25.0010109,93742.59375,90.0144,0.0253302,2
25.0009708,93971.8203125,90.0144,0.0253314,2
25.0012131,94188.546875,90.0144,0.0253323,2
25.0006847,94465.4296875,90.0144,0.0253336,2
25.0011749,94646.2109375,90.0144,0.0253344,2
25.0008469,94947.34375,90.0144,0.0253359,2
25.001255,95188.3125,90.0144,0.0253375,2
25.0008888,95527.9140625,90.0144,0.0253389,2
25.0008888,95806.65625,90.0144,0.0253403,2
25.0009708,96012.6640625,90.0144,0.0253412,2
25.0010929,96230.5859375,90.0144,0.0253423,2
25.0010109,96472.8515625,90.0144,0.0253432,2
25.0010109,96763.3828125,90.0144,0.0253446,2
25.0012951,96993.546875,90.0144,0.0253455,2
25.0009289,97224.03125,90.0144,0.0253465,2
25.0008068,97478.3984375,90.0144,0.0253478,2
25.0013351,97720.609375,90.0144,0.0253486,2
25.0010929,97950.890625,90.0144,0.0253494,2
25.0009708,98168.78125,90.0144,0.0253503,2
25.0007668,98459.5390625,90.0144,0.0253513,2
25.0008469,98702.0,90.0144,0.0253525,2
25.0007248,98908.421875,90.0144,0.0253533,2
25.0006027,99162.9609375,90.0144,0.0253545,2
25.0008888,99392.828125,90.0144,0.0253553,2
25.0001564,99647.203125,90.0144,0.0253564,2
25.0011311,99865.421875,90.0144,0.025357,2
25.0004826,100167.859375,90.0144,0.0253582,2
25.0011749,100398.3671875,90.0144,0.0253592,2
25.0010509,100737.65625,90.0144,0.0253604,2
25.0014668,101004.1875,90.0144,0.0253612,2
25.0012627,101210.0703125,90.0144,0.0253619,2
25.0019951,101452.3359375,90.0144,0.0253626,2
25.0016708,101669.9375,90.0144,0.0253633,2
25.0021191,101985.5859375,90.0144,0.0253645,2
25.0017529,102324.75,90.0144,0.0253657,2
25.0019951,102555.171875,90.0144,0.0253663,2
25.0014668,102797.4765625,90.0144,0.0253672,2
25.0015888,103039.6171875,90.0144,0.0253677,2
25.0017529,103269.6796875,90.0144,0.0253687,2
25.0014267,103511.9375,90.0144,0.0253692,2
25.0015068,103730.1796875,90.0144,0.0253697,2
25.0015068,103912.171875,90.0144,0.0253703,2
25.0015068,104142.4921875,90.0144,0.025371,2
25.0014267,104372.3203125,90.0144,0.0253717,2
25.0013847,104614.640625,90.0144,0.0253722,2
25.0013847,104820.7421875,90.0144,0.0253727,2
25.0013447,105074.90625,90.0144,0.0253735,2
25.0016708,105208.234375,90.0144,0.0253741,2
25.0008163,105474.5390625,90.0144,0.0253748,2
25.0013447,105716.734375,90.0144,0.0253755,2
25.0012245,105934.78125,90.0144,0.0253762,2
25.0015068,106249.75,90.0144,0.0253768,2
25.0011806,106443.2890625,90.0144,0.0253773,2
25.0009785,106722.1953125,90.0144,0.025378,2
25.0013847,106903.8515625,90.0144,0.0253785,2
25.0014267,107194.8125,90.0144,0.0253791,2
25.0008965,107412.75,90.0144,0.0253794,2
25.0007744,107643.0703125,90.0144,0.0253799,2
25.0014267,107861.078125,90.0144,0.0253801,2
25.0011005,108103.2890625,90.0144,0.0253805,2
25.0007553,108272.9296875,90.0144,0.025381,2
25.0008373,108466.6875,90.0144,0.0253814,2
25.0009575,108575.65625,90.0144,0.0253815,2
25.0006733,108891.1328125,90.0144,0.0253821,2
25.0009995,109230.3046875,90.0144,0.0253827,2
25.0006332,109448.40625,90.0144,0.0253834,2
25.0007133,109678.3359375,90.0144,0.0253839,2
25.0005093,109933.0078125,90.0144,0.0253844,2
25.0009575,110235.828125,90.0144,0.0253852,2
25.0005913,110587.3515625,90.0144,0.0253859,2
25.000267,110817.3984375,90.0144,0.0253862,2
25.0005512,111047.3828125,90.0144,0.0253867,2
25.0010433,111265.53125,90.0144,0.0253871,2
25.0007133,111507.9609375,90.0144,0.0253874,2
25.0010433,111786.3203125,90.0144,0.0253878,2
25.0009995,112029.5,90.0144,0.025388,2
25.0008373,112283.875,90.0144,0.0253883,2
25.0007954,112514.109375,90.0144,0.0253887,2
25.0006733,112732.0,90.0144,0.0253889,2
25.0004292,112974.328125,90.0144,0.0253892,2
25.0014496,113204.5703125,90.0144,0.0253893,2
25.0007553,113301.46875,90.0144,0.0253887,2
25.0009995,113604.46875,90.0144,0.0253891,2
25.0014076,113882.84375,90.0144,0.0253894,2
25.0009995,114064.703125,90.0144,0.0253895,2
25.0008373,114331.2421875,90.0144,0.0253899,2
25.0011215,114549.2734375,90.0144,0.02539,2
25.0011215,114791.4140625,90.0144,0.0253904,2
25.0011635,115009.4921875,90.0144,0.0253904,2
25.0007553,115312.890625,90.0144,0.0253907,2
25.000412,115555.0078125,90.0144,0.0253909,2
25.0002918,115918.4375,90.0144,0.0253919,2
25.000494,116136.6171875,90.0144,0.025392,2
25.0002098,116379.0,90.0144,0.0253922,2
25.0000057,116584.6484375,90.0144,0.0253923,2
25.0002918,116826.9765625,90.0144,0.0253925,2
24.9999256,117069.6015625,90.0144,0.0253926,2
25.0002918,117336.03125,90.0144,0.0253926,2
25.0008621,117590.484375,90.0144,0.0253929,2
25.000494,117869.0546875,90.0144,0.025393,2
25.0002098,118074.7421875,90.0144,0.0253931,2
25.000494,118292.9296875,90.0144,0.0253931,2
25.0003338,118535.40625,90.0144,0.0253932,2
25.000658,118705.15625,90.0144,0.0253932,2
25.0006981,119068.4140625,90.0144,0.0253934,2
25.0007401,119286.578125,90.0144,0.0253933,2
25.0008621,119516.65625,90.0144,0.0253933,2
25.0007801,119734.8125,90.0144,0.0253933,2
25.0009441,119976.984375,90.0144,0.0253932,2
25.0006981,120267.90625,90.0144,0.0253931,2
25.0008221,120607.078125,90.0144,0.025393,2
25.0006981,120861.5234375,90.0144,0.0253929,2
25.0003719,121103.6328125,90.0144,0.0253929,2
25.000658,121333.8671875,90.0144,0.0253929,2
25.0003719,121575.921875,90.0144,0.0253928,2
25.0011044,121855.03125,90.0144,0.0253926,2
25.0001698,122109.7734375,90.0144,0.0253927,2
24.9984207,122315.703125,90.0144,0.0253928,2
25.000618,122557.890625,90.0144,0.0253929,2
25.0010033,122776.015625,90.0144,0.0253928,2
25.0010433,123042.453125,90.0144,0.0253928,2
25.0012455,123260.453125,90.0144,0.0253928,2
25.0013275,123515.2578125,90.0144,0.0253927,2
25.0015316,123733.171875,90.0144,0.0253928,2
25.0014496,124023.8046875,90.0144,0.0253928,2
25.0010033,124375.046875,90.0144,0.0253929,2
25.0007572,124641.53125,90.0144,0.0253928,2
25.0012054,124859.3671875,90.0144,0.0253926,2
25.0012054,125186.9765625,90.0144,0.0253925,2
25.0014915,125441.7109375,90.0144,0.0253925,2
25.0006771,125683.84375,90.0144,0.0253924,2
25.0016136,125950.359375,90.0144,0.0253924,2
25.0008392,126168.5078125,90.0144,0.0253923,2
25.0005951,126410.5234375,90.0144,0.0253922,2
25.0006771,126652.7265625,90.0144,0.025392,2
25.0005951,126883.34375,90.0144,0.0253919,2
25.0006351,127125.671875,90.0144,0.0253917,2
25.0007172,127403.9453125,90.0144,0.0253916,2
25.0011673,127622.1015625,90.0144,0.0253917,2
25.0008812,127888.546875,90.0144,0.0253914,2
25.0016537,128094.4609375,90.0144,0.0253913,2
25.0006351,128349.1171875,90.0144,0.0253912,2
25.0012054,128579.9296875,90.0144,0.025391,2
25.0012875,128834.140625,90.0144,0.0253908,2
25.0012054,129124.7578125,90.0144,0.0253907,2
25.0010853,129488.3046875,90.0144,0.0253904,2
25.002224,129693.6953125,90.0144,0.0253903,2
25.0014095,129923.890625,90.0144,0.02539,2
25.0020714,130191.015625,90.0144,0.0253898,2
25.0010509,130397.046875,90.0144,0.0253896,2
25.0006027,130626.953125,90.0144,0.0253893,2
25.001255,130954.125,90.0144,0.0253889,2
25.0014992,131159.828125,90.0144,0.0253887,2
25.0011749,131402.046875,90.0144,0.0253884,2
25.0021515,131632.03125,90.0144,0.025388,2
25.001255,131874.3125,90.0144,0.0253877,2
25.0012951,132092.65625,90.0144,0.0253874,2
25.0032921,132334.90625,90.0144,0.0253871,2
25.0013351,132576.890625,90.0144,0.0253869,2
25.0014992,132758.546875,90.0144,0.0253867,2
25.0001144,132988.8125,90.0144,0.0253863,2
25.0001144,133206.9375,90.0144,0.025386,2
25.0013771,133449.53125,90.0144,0.0253856,2
25.0017872,133740.21875,90.0144,0.0253852,2
25.0009289,134067.0,90.0144,0.0253848,2
