Map23 (K),Field (Oe),Position (Deg),R2 #3 YPt0.41Pd0.59Bi (Ohm),ChNo,rounded temp,diff
11.96984,-0.179859027266502,0.0,0.0234651,2,11.97,0.0600000000000005
12.0470295,-0.179859027266502,0.0,0.0234656,2,12.05,0.08000000000000007
12.1140366,-0.179859027266502,0.0,0.0234659,2,12.11,0.05999999999999872
12.1939526,-0.179859027266502,0.0,0.0234663,2,12.19,0.08000000000000007
12.2992535,-0.179859027266502,0.0,0.0234669,2,12.3,0.11000000000000121
12.3957386,-0.179859027266502,0.0,0.0234675,2,12.4,0.09999999999999964
12.4742355,-0.179859027266502,0.0,0.023468,2,12.47,0.07000000000000028
12.5423241,-0.179859027266502,0.0,0.0234684,2,12.54,0.06999999999999851
12.6166039,-0.179859027266502,0.0,0.023469,2,12.62,0.08000000000000007
12.6760378,-0.179859027266502,0.0,0.0234695,2,12.68,0.0600000000000005
12.7674341,-0.179859027266502,0.0,0.0234702,2,12.77,0.08999999999999986
12.8306265,-0.179859027266502,0.0,0.0234706,2,12.83,0.0600000000000005
12.8953714,-0.179859027266502,0.0,0.023471,2,12.9,0.07000000000000028
12.9659853,-0.179859027266502,0.0,0.0234714,2,12.97,0.07000000000000028
13.0329447,-0.179859027266502,0.0,0.0234718,2,13.03,0.05999999999999872
13.1161728,-0.179859027266502,0.0,0.0234722,2,13.12,0.08999999999999986
13.2059135,-0.179859027266502,0.0,0.0234729,2,13.21,0.09000000000000163
13.2700968,-0.179859027266502,0.0,0.0234732,2,13.27,0.05999999999999872
13.3485756,-0.179859027266502,0.0,0.0234736,2,13.35,0.08000000000000007
13.3950138,-0.179859027266502,0.0,0.0234738,2,13.4,0.05000000000000071
13.4790468,-0.179859027266502,0.0,0.0234743,2,13.48,0.08000000000000007
13.5700922,-0.179859027266502,0.0,0.0234749,2,13.57,0.08999999999999986
13.6305475,-0.179859027266502,0.0,0.0234754,2,13.63,0.0600000000000005
13.6913023,-0.179859027266502,0.0,0.0234757,2,13.69,0.05999999999999872
13.7374907,-0.179859027266502,0.0,0.023476,2,13.74,0.05000000000000071
13.7992191,-0.179859027266502,0.0,0.0234764,2,13.8,0.0600000000000005
13.8945961,-0.179859027266502,0.0,0.0234767,2,13.89,0.08999999999999986
13.9637995,-0.179859027266502,0.0,0.0234771,2,13.96,0.07000000000000028
14.0620337,-0.179859027266502,0.0,0.0234776,2,14.06,0.09999999999999964
14.1678267,-0.179859027266502,0.0,0.0234782,2,14.17,0.10999999999999943
14.2478514,-0.179859027266502,0.0,0.0234788,2,14.25,0.08000000000000007
14.3263559,-0.179859027266502,0.0,0.0234792,2,14.33,0.08000000000000007
14.377058,-0.179859027266502,0.0,0.0234797,2,14.38,0.05000000000000071
14.4425192,-0.179859027266502,0.0,0.02348,2,14.44,0.05999999999999872
14.5194998,-0.179859027266502,0.0,0.0234806,2,14.52,0.08000000000000007
14.5654631,-0.179859027266502,0.0,0.023481,2,14.57,0.05000000000000071
14.6266966,-0.179859027266502,0.0,0.0234815,2,14.63,0.0600000000000005
14.7037926,-0.179859027266502,0.0,0.0234821,2,14.7,0.06999999999999851
14.7818556,-0.179859027266502,0.0,0.0234825,2,14.78,0.08000000000000007
14.8448963,-0.179859027266502,0.0,0.0234827,2,14.84,0.0600000000000005
14.9124851,-0.179859027266502,0.0,0.0234829,2,14.91,0.07000000000000028
14.9762402,-0.179859027266502,0.0,0.0234833,2,14.98,0.07000000000000028
15.0242434,-0.179859027266502,0.0,0.0234835,2,15.02,0.03999999999999915
15.1085348,-0.179859027266502,0.0,0.023484,2,15.11,0.08999999999999986
15.1607046,-0.179859027266502,0.0,0.0234844,2,15.16,0.05000000000000071
15.2406788,-0.179859027266502,0.0,0.0234848,2,15.24,0.08000000000000007
15.2880526,-0.179859027266502,0.0,0.0234851,2,15.29,0.049999999999998934
15.351367,-0.179859027266502,0.0,0.0234854,2,15.35,0.0600000000000005
15.4339151,-0.179859027266502,0.0,0.0234861,2,15.43,0.08000000000000007
15.4809799,-0.179859027266502,0.0,0.0234865,2,15.48,0.05000000000000071
15.5628233,-0.179859027266502,0.0,0.023487,2,15.56,0.08000000000000007
15.6409683,-0.179859027266502,0.0,0.0234874,2,15.64,0.08000000000000007
15.7340031,-0.179859027266502,0.0,0.0234879,2,15.73,0.08999999999999986
15.7956657,-0.179859027266502,0.0,0.0234883,2,15.8,0.07000000000000028
15.8581085,-0.179859027266502,0.0,0.0234885,2,15.86,0.05999999999999872
15.9047508,-0.179859027266502,0.0,0.0234888,2,15.9,0.040000000000000924
15.9678411,-0.179859027266502,0.0,0.0234892,2,15.97,0.07000000000000028
16.066534,-0.179859027266502,0.0,0.0234898,2,16.07,0.09999999999999964
16.1461048,-0.179859027266502,0.0,0.0234902,2,16.15,0.0799999999999983
16.2137012,-0.179859027266502,0.0,0.0234905,2,16.21,0.060000000000002274
16.2818909,-0.179859027266502,0.0,0.023491,2,16.28,0.07000000000000028
16.3457584,-0.179859027266502,0.0,0.0234914,2,16.35,0.07000000000000028
16.4252663,-0.179859027266502,0.0,0.0234919,2,16.43,0.0799999999999983
16.473423,-0.179859027266502,0.0,0.0234922,2,16.47,0.03999999999999915
16.5561123,-0.179859027266502,0.0,0.0234927,2,16.56,0.08999999999999986
16.6034317,-0.179859027266502,0.0,0.023493,2,16.6,0.0400000000000027
16.6856117,-0.179859027266502,0.0,0.0234933,2,16.69,0.08999999999999986
16.7482224,-0.179859027266502,0.0,0.0234936,2,16.75,0.05999999999999872
16.8105297,-0.179859027266502,0.0,0.0234939,2,16.81,0.05999999999999872
16.8569489,-0.179859027266502,0.0,0.0234943,2,16.86,0.05000000000000071
16.9191074,-0.179859027266502,0.0,0.0234948,2,16.92,0.060000000000002274
16.9652424,-0.179859027266502,0.0,0.023495,2,16.97,0.04999999999999716
17.042942,-0.179859027266502,0.0,0.0234954,2,17.04,0.07000000000000028
17.1207561,-0.179859027266502,0.0,0.0234958,2,17.12,0.08000000000000185
17.1871834,-0.179859027266502,0.0,0.0234962,2,17.19,0.07000000000000028
17.2660751,-0.179859027266502,0.0,0.0234968,2,17.27,0.0799999999999983
17.3135643,-0.179859027266502,0.0,0.0234971,2,17.31,0.03999999999999915
17.3976746,-0.179859027266502,0.0,0.0234976,2,17.4,0.08999999999999986
17.4611492,-0.179859027266502,0.0,0.0234982,2,17.46,0.060000000000002274
17.5129414,-0.179859027266502,0.0,0.0234986,2,17.51,0.05000000000000071
17.5924301,-0.179859027266502,0.0,0.0234992,2,17.59,0.0799999999999983
17.6720657,-0.179859027266502,0.0,0.0234998,2,17.67,0.08000000000000185
17.7711201,-0.179859027266502,0.0,0.0235006,2,17.77,0.09999999999999787
17.8499336,-0.179859027266502,0.0,0.023501,2,17.85,0.08000000000000185
17.9323921,-0.179859027266502,0.0,0.0235016,2,17.93,0.0799999999999983
17.9952431,-0.179859027266502,0.0,0.023502,2,18.0,0.07000000000000028
18.0420799,-0.179859027266502,0.0,0.0235023,2,18.04,0.03999999999999915
18.1044102,-0.179859027266502,0.0,0.0235027,2,18.1,0.060000000000002274
18.1975174,-0.179859027266502,0.0,0.0235031,2,18.2,0.09999999999999787
18.2900257,-0.179859027266502,0.0,0.0235037,2,18.29,0.08999999999999986
18.3516808,-0.179859027266502,0.0,0.0235039,2,18.35,0.060000000000002274
18.4175987,-0.179859027266502,0.0,0.0235043,2,18.42,0.07000000000000028
18.4645348,-0.179859027266502,0.0,0.0235046,2,18.46,0.03999999999999915
18.5268879,-0.179859027266502,0.0,0.023505,2,18.53,0.07000000000000028
18.6059418,-0.179859027266502,0.0,0.0235055,2,18.61,0.0799999999999983
18.6574802,-0.179859027266502,0.0,0.0235058,2,18.66,0.05000000000000071
18.7367039,-0.179859027266502,0.0,0.0235062,2,18.74,0.0799999999999983
18.8003845,-0.179859027266502,0.0,0.0235065,2,18.8,0.060000000000002274
18.8679714,-0.179859027266502,0.0,0.023507,2,18.87,0.07000000000000028
18.9473133,-0.179859027266502,0.0,0.0235075,2,18.95,0.0799999999999983
18.99473,-0.179859027266502,0.0,0.0235079,2,18.99,0.03999999999999915
19.0619659,-0.179859027266502,0.0,0.0235084,2,19.06,0.07000000000000028
19.1408024,-0.179859027266502,0.0,0.0235091,2,19.14,0.08000000000000185
19.2033825,-0.179859027266502,0.0,0.0235094,2,19.2,0.05999999999999872
19.2662811,-0.179859027266502,0.0,0.0235098,2,19.27,0.07000000000000028
19.3323689,-0.179859027266502,0.0,0.0235103,2,19.33,0.05999999999999872
19.3791389,-0.179859027266502,0.0,0.0235106,2,19.38,0.05000000000000071
19.4567223,-0.179859027266502,0.0,0.0235111,2,19.46,0.08000000000000185
19.5187168,-0.179859027266502,0.0,0.0235115,2,19.52,0.05999999999999872
19.5959549,-0.179859027266502,0.0,0.023512,2,19.6,0.08000000000000185
19.6422825,-0.179859027266502,0.0,0.0235124,2,19.64,0.03999999999999915
19.7042732,-0.179859027266502,0.0,0.0235128,2,19.7,0.05999999999999872
19.7866058,-0.179859027266502,0.0,0.0235132,2,19.79,0.08999999999999986
19.8334446,-0.179859027266502,0.0,0.0235135,2,19.83,0.03999999999999915
19.9115791,-0.179859027266502,0.0,0.023514,2,19.91,0.08000000000000185
19.9593945,-0.179859027266502,0.0,0.0235145,2,19.96,0.05000000000000071
20.0420666,-0.179859027266502,0.0,0.0235151,2,20.04,0.0799999999999983
20.0897388,-0.179859027266502,0.0,0.0235153,2,20.09,0.05000000000000071
20.1374397,-0.179859027266502,0.0,0.0235157,2,20.14,0.05000000000000071
20.2006779,-0.179859027266502,0.0,0.0235162,2,20.2,0.05999999999999872
20.2843418,-0.179859027266502,0.0,0.0235168,2,20.28,0.08000000000000185
20.3313904,-0.179859027266502,0.0,0.0235171,2,20.33,0.04999999999999716
20.4107113,-0.179859027266502,0.0,0.0235176,2,20.41,0.08000000000000185
20.4771538,-0.179859027266502,0.0,0.023518,2,20.48,0.07000000000000028
20.5403042,-0.179859027266502,0.0,0.0235185,2,20.54,0.05999999999999872
20.5871277,-0.179859027266502,0.0,0.0235188,2,20.59,0.05000000000000071
20.6812801,-0.179859027266502,0.0,0.0235193,2,20.68,0.08999999999999986
20.7475624,-0.179859027266502,0.0,0.0235201,2,20.75,0.07000000000000028
20.8415642,-0.179859027266502,0.0,0.0235207,2,20.84,0.08999999999999986
20.9042473,-0.179859027266502,0.0,0.023521,2,20.9,0.05999999999999872
20.9662743,-0.179859027266502,0.0,0.0235214,2,20.97,0.07000000000000028
21.0283604,-0.179859027266502,0.0,0.0235219,2,21.03,0.060000000000002274
21.0748844,-0.179859027266502,0.0,0.0235224,2,21.07,0.03999999999999915
21.1526852,-0.179859027266502,0.0,0.0235229,2,21.15,0.0799999999999983
21.2339821,-0.179859027266502,0.0,0.0235235,2,21.23,0.08000000000000185
21.3272934,-0.179859027266502,0.0,0.0235243,2,21.33,0.09999999999999787
21.4055424,-0.179859027266502,0.0,0.0235247,2,21.41,0.08000000000000185
21.4878216,-0.179859027266502,0.0,0.0235253,2,21.49,0.0799999999999983
21.5344982,-0.179859027266502,0.0,0.0235257,2,21.53,0.0400000000000027
21.5978432,-0.179859027266502,0.0,0.0235261,2,21.6,0.07000000000000028
21.6764584,-0.179859027266502,0.0,0.0235268,2,21.68,0.0799999999999983
21.7238216,-0.179859027266502,0.0,0.0235272,2,21.72,0.03999999999999915
21.8068371,-0.179859027266502,0.0,0.0235277,2,21.81,0.08999999999999986
21.8540363,-0.179859027266502,0.0,0.023528,2,21.85,0.0400000000000027
21.9485912,-0.179859027266502,0.0,0.0235287,2,21.95,0.09999999999999787
22.0157394,-0.179859027266502,0.0,0.0235293,2,22.02,0.07000000000000028
22.1098003,-0.179859027266502,0.0,0.02353,2,22.11,0.08999999999999986
22.1567574,-0.179859027266502,0.0,0.0235304,2,22.16,0.05000000000000071
22.2203255,-0.179859027266502,0.0,0.0235308,2,22.22,0.05999999999999872
22.2866726,-0.179859027266502,0.0,0.0235313,2,22.29,0.07000000000000028
22.3801003,-0.179859027266502,0.0,0.0235321,2,22.38,0.08999999999999986
22.4427185,-0.179859027266502,0.0,0.0235325,2,22.44,0.060000000000002274
22.4891281,-0.179859027266502,0.0,0.0235329,2,22.49,0.04999999999999716
22.5668411,-0.179859027266502,0.0,0.0235337,2,22.57,0.08000000000000185
22.6281433,-0.179859027266502,0.0,0.0235343,2,22.63,0.05999999999999872
22.675108,-0.179859027266502,0.0,0.0235347,2,22.68,0.05000000000000071
22.7524796,-0.179859027266502,0.0,0.0235353,2,22.75,0.07000000000000028
22.7986927,-0.179859027266502,0.0,0.0235357,2,22.8,0.05000000000000071
22.8806534,-0.179859027266502,0.0,0.0235365,2,22.88,0.0799999999999983
22.9587212,-0.179859027266502,0.0,0.023537,2,22.96,0.08000000000000185
23.0065784,-0.179859027266502,0.0,0.0235375,2,23.01,0.05000000000000071
23.0891228,-0.179859027266502,0.0,0.0235383,2,23.09,0.0799999999999983
23.1679916,-0.179859027266502,0.0,0.0235389,2,23.17,0.08000000000000185
23.2468166,-0.179859027266502,0.0,0.0235396,2,23.25,0.0799999999999983
23.2940159,-0.179859027266502,0.0,0.02354,2,23.29,0.03999999999999915
23.3610458,-0.179859027266502,0.0,0.0235405,2,23.36,0.07000000000000028
23.4396667,-0.179859027266502,0.0,0.0235415,2,23.44,0.08000000000000185
23.5024834,-0.179859027266502,0.0,0.023542,2,23.5,0.05999999999999872
23.5812016,-0.179859027266502,0.0,0.0235427,2,23.58,0.0799999999999983
23.6322842,-0.179859027266502,0.0,0.0235432,2,23.63,0.05000000000000071
23.710331,-0.179859027266502,0.0,0.0235437,2,23.71,0.08000000000000185
23.7733765,-0.179859027266502,0.0,0.0235443,2,23.77,0.05999999999999872
23.8199368,-0.179859027266502,0.0,0.0235446,2,23.82,0.05000000000000071
23.9021282,-0.179859027266502,0.0,0.0235455,2,23.9,0.0799999999999983
